job_id,host_oar,cigri_oar,submission_time_oar,start_time_oar,stop_time_oar,processor,job_type_oar,job_user_oar,resource_ids_oar,nb_resources,psetmin,psetmax,runtime_oar,number_of_RAPL_observation,max_amp_spec,dom_perdiod,dom_freq,energy_mean,energy_var,energy_coef_var,auto_correlation,significance_level,total_energy_consumption
3869374,46,0,1561727384,1561727733,1561899098,2,PASSIVE,glesur,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,171365,2856,2.95617340537902,82.28571428571428,-1,5.803432445785518,0.1034756928651941,0.017830084838902308,0.49257344501793304,0.03667490431733418,1657460306516.344
3869374,54,0,1561727384,1561727733,1561899098,1,PASSIVE,glesur,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,171365,2856,2.250690701083697,82.28571428571428,-1,5.380383073373807,0.07635501258931453,0.01419137105072996,0.507231651823029,0.03667490431733418,1536637405755.559
3869374,54,0,1561727384,1561727733,1561899098,2,PASSIVE,glesur,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,171365,2856,2.574789396972411,82.28571428571428,-1,5.084021839195144,0.08017052495918298,0.015769114983163572,0.5213034186054171,0.03667490431733418,1451996637274.1333
3869378,55,0,1561728437,1561738278,1561882284,1,PASSIVE,baladimf,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,144006,2400,0.05026615536765466,1200,-1,2.977611172507639,0.03597862764769913,0.012083050997353425,-0.017555524008971167,0.040007597302960905,714626681401.8334
3869378,55,0,1561728437,1561738278,1561882284,2,PASSIVE,baladimf,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,144006,2400,0.12200217442530148,342.85714285714283,-1,2.467864585935246,0.026025712563162336,0.010545843038344577,0.19710178615203897,0.040007597302960905,592287500624.4591
3869378,67,0,1561728437,1561738278,1561882284,1,PASSIVE,baladimf,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,144006,2400,0.15599863515967177,800,-1,0.34348189889747477,0.05326829923123005,0.1550832792127133,0.010668320928346476,0.040007597302960905,82435655735.39394
3869378,67,0,1561728437,1561738278,1561882284,2,PASSIVE,baladimf,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,144006,2400,0.058421369894414044,800,-1,0.9233537920024937,0.03438944927338409,0.03724406567801393,0.007744034070641816,0.040007597302960905,221604910080.59848
3869378,69,0,1561728437,1561738278,1561882284,1,PASSIVE,baladimf,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,144006,2400,0.17854736227374324,600,-1,0.3349976545696023,0.04641788059730751,0.13856180771457696,0.0311439105033125,0.040007597302960905,80399437096.70454
3869378,69,0,1561728437,1561738278,1561882284,2,PASSIVE,baladimf,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,144006,2400,0.07912808253345716,600,-1,0.9051725892383207,0.03055600440229086,0.033757103082411,0.015299098019601606,0.040007597302960905,217241421417.19696
3869449,63,0,1561729024,1561807896,1561851102,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43206,720,2.109253876085026,37.89473684210526,-1,5.436495810348169,0.1372384702384076,0.025243920905296983,0.41656760066205367,0.07304354504804844,391427698345.0682
3869449,63,0,1561729024,1561807896,1561851102,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43206,720,1.9116639833609823,37.89473684210526,-1,5.442523455856587,0.131364937341224,0.024136770085917577,0.42614728178179634,0.07304354504804844,391861688821.67426
3869563,40,0,1561733663,1561744150,1561785521,1,PASSIVE,amartinez,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,41371,690,7.342690617064175e-4,720,-1,6.228370001114844,0.06694412652516098,0.01074825781274689,NA,0.0746145537023065,429757530076.92426
3869563,40,0,1561733663,1561744150,1561785521,2,PASSIVE,amartinez,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,41371,690,5.421964547215428e-4,720,-1,6.2287882648896575,0.05914235899586787,0.009495002315175916,NA,0.0746145537023065,429786390277.38635
3869574,49,0,1561736153,1561869064,1561931102,1,PASSIVE,gorbunova,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,62038,1034,0.007332282898810906,22.04081632653061,-1,5.655280116887375,0.06061732480449662,0.010718713052512766,-0.005422595172051896,0.06095198050244415,584755964086.1545
3869574,49,0,1561736153,1561869064,1561931102,2,PASSIVE,gorbunova,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,62038,1034,0.09743600558322353,1080,-1,6.126105730387492,0.07035327560228721,0.011484175869396427,NA,0.06095198050244415,633439332522.0667
3869574,71,0,1561736153,1561869064,1561931102,1,PASSIVE,gorbunova,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,62038,1034,0.01558988128741921,1080,-1,5.699222379267012,0.06380467991166223,0.011195330812809637,NA,0.06095198050244415,589299594016.2091
3869574,71,0,1561736153,1561869064,1561931102,2,PASSIVE,gorbunova,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,62038,1034,0.015916755405068147,1080,-1,6.078781465698054,0.06109638264657096,0.010050761487533586,NA,0.06095198050244415,628546003553.1788
3869576,58,0,1561736376,1561870663,1561985876,1,PASSIVE,gorbunova,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,115213,1920,6.806198079443179e-5,1920,-1,6.231702307848359,0.008841004345679403,0.001418714166519929,7.894057767833768e-6,0.044729853592928914,1196486843106.8848
3869576,58,0,1561736376,1561870663,1561985876,2,PASSIVE,gorbunova,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,115213,1920,5.347090594111358e-5,1920,-1,6.231740803928875,0.0077013861618143815,0.0012358322343828793,5.97994241184201e-6,0.044729853592928914,1196494234354.344
3869576,72,0,1561736376,1561870663,1561985876,1,PASSIVE,gorbunova,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,115213,1920,6.167547300438008e-5,1920,-1,6.2317263762297195,0.008286818116109675,0.0013297788792073562,3.152516265547627e-5,0.044729853592928914,1196491464236.106
3869576,72,0,1561736376,1561870663,1561985876,2,PASSIVE,gorbunova,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,115213,1920,5.2579486720514355e-5,1920,-1,6.23173643823664,0.007743394972780135,0.0012425742085734358,3.760540735908039e-5,0.044729853592928914,1196493396141.4348
3869788,33,0,1561762296,1561762524,1561764341,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1817,31,0.057880969225673755,32,-1,5.486290909931574,0.44962081284982935,0.08195351289810425,NA,0.3520199234049175,17007501820.787878
3869788,33,0,1561762296,1561762524,1561764341,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1817,31,0.050916971076361575,32,-1,6.0992036340518085,0.43403448367386627,0.07116248443496048,NA,0.3520199234049175,18907531265.560604
3869788,34,0,1561762296,1561762524,1561764341,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1817,31,0.07406583373360405,32,-1,5.908590854582111,0.46430120199712205,0.07858069942972215,NA,0.3520199234049175,18316631649.204544
3869788,34,0,1561762296,1561762524,1561764341,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1817,31,0.0733154247243667,32,-1,6.097371225965298,0.452448009284452,0.07420378266583617,NA,0.3520199234049175,18901850800.492424
3869788,35,0,1561762296,1561762524,1561764341,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1817,31,0.07690985244292796,32,-1,5.52525480585044,0.4611195707932896,0.08345670688436506,NA,0.3520199234049175,17128289898.136364
3869788,35,0,1561762296,1561762524,1561764341,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1817,31,0.09333697343180476,32,-1,5.945323887490225,0.4570069055703261,0.07686829417854445,NA,0.3520199234049175,18430504051.219696
3869812,58,0,1561765314,1561805452,1561811960,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,6508,108,0.0018193781009447254,108,-1,5.8425044083193045,0.023074973075977494,0.003949500327825238,-0.03759940577941722,0.18859762234602856,63099047609.84849
3869812,58,0,1561765314,1561805452,1561811960,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,6508,108,4.3793406333990777e-4,108,-1,6.214288661050084,0.01836094072101539,0.0029546327379508593,-0.022869424859092793,0.18859762234602856,67114317539.34091
3869813,58,0,1561765442,1561811962,1561815358,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,3396,57,0.00792044410311327,60,-1,5.831061306852738,0.09187476873143673,0.015756097200258265,NA,0.2596035716205432,33237049449.060608
3869813,58,0,1561765442,1561811962,1561815358,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,3396,57,0.00790825290228547,60,-1,6.2012036620574165,0.08811380301749094,0.014209145162675857,NA,0.2596035716205432,35346860873.72727
3869824,33,0,1561766589,1561766605,1561768414,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1809,31,0.02815450892539595,32,-1,5.491533346454057,0.48002619699802307,0.08741205173742252,NA,0.3520199234049175,17023753374.007576
3869824,33,0,1561766589,1561766605,1561768414,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1809,31,0.024239345754149686,32,-1,6.091568705168622,0.45932252546928,0.07540299513974955,NA,0.3520199234049175,18883862986.022728
3869824,34,0,1561766589,1561766605,1561768414,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1809,31,0.02370728831190626,32,-1,5.917301833284458,0.48003934243854385,0.0811247010822318,NA,0.3520199234049175,18343635683.18182
3869824,34,0,1561766589,1561766605,1561768414,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1809,31,0.02229175700886755,32,-1,6.103128064005376,0.461871695352017,0.07567786395897758,NA,0.3520199234049175,18919696998.416668
3869824,35,0,1561766589,1561766605,1561768414,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1809,31,0.021998265225358443,32,-1,5.522157247981427,0.4728533111902073,0.08562836767516072,NA,0.3520199234049175,17118687468.742424
3869824,35,0,1561766589,1561766605,1561768414,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1809,31,0.02697591507667261,32,-1,5.95226108801564,0.4643422463193982,0.0780110683071868,NA,0.3520199234049175,18452009372.848484
3869830,58,0,1561767199,1561815360,1561818874,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,3514,59,0.0022708248223516658,60,-1,5.824592705552131,0.1227522504346445,0.02107482130340793,NA,0.2551655767089059,34365096962.757576
3869830,58,0,1561767199,1561815360,1561818874,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,3514,59,8.126701946774177e-4,60,-1,6.192171798466872,0.1161422920515058,0.018756309713542123,NA,0.2551655767089059,36533813610.954544
3869831,58,0,1561767228,1561818876,1561827420,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,8544,142,0.0010912201750311907,5.538461538461538,-1,5.8459804764802605,0.010535748263856712,0.0018022209116579295,-0.01118939190677484,0.16447652387589132,83012922766.0197
3869831,58,0,1561767228,1561818876,1561827420,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,8544,142,3.9286581419993995e-5,5.538461538461538,-1,6.216403314709134,0.002563640122642674,4.123992593235767e-4,0.0508659226286759,0.16447652387589132,88272927068.86969
3869874,53,0,1561784744,1561861296,1561904508,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43212,720,13.313169074475837,21.818181818181817,-1,5.388728297428241,0.3108762798629877,0.05769010102278728,0.26038108958563166,0.07304354504804844,387988437414.8333
3869874,53,0,1561784744,1561861296,1561904508,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43212,720,11.145388036488336,21.818181818181817,-1,5.8517918120743895,0.2939735869103128,0.05023650812452651,0.15335007807840786,0.07304354504804844,421329010469.3561
3869874,61,0,1561784744,1561861296,1561904508,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43212,720,6.311091397617868,21.818181818181817,-1,5.618321607937689,0.2644612978005284,0.04707122807403756,0.03561695399108337,0.07304354504804844,404519155771.5136
3869874,61,0,1561784744,1561861296,1561904508,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43212,720,7.8756017939601906,21.818181818181817,-1,5.482252600975694,0.2647520789673868,0.04829257209349821,0.2025391119685795,0.07304354504804844,394722187270.25
3869874,62,0,1561784744,1561861296,1561904508,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43212,720,0.5776829990331421,21.818181818181817,-1,5.209062227664078,0.10029838183109081,0.019254594675108736,0.08953232891203351,0.07304354504804844,375052480391.81366
3869874,62,0,1561784744,1561861296,1561904508,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43212,720,0.36173904800602424,21.818181818181817,-1,5.79317371867237,0.09162826558614505,0.015816592085062423,0.2024698493833203,0.07304354504804844,417108507744.4106
3869877,63,0,1561784837,1561861411,1561904620,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43209,720,2.634219825914914,21.818181818181817,-1,5.351616985569655,0.22612904970545492,0.04225434113001727,0.020748850277446468,0.07304354504804844,385316422961.01514
3869877,63,0,1561784837,1561861411,1561904620,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43209,720,3.995049261891222,21.818181818181817,-1,5.540291698825442,0.23544823112949217,0.042497443082177046,0.11531693429474675,0.07304354504804844,398901002315.4318
3869877,68,0,1561784837,1561861411,1561904620,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43209,721,0.21297673116229623,42.88235294117648,-1,5.30179064008616,0.15727641249250568,0.02966477237017978,0.10114482047118066,0.07299287314111876,382259105150.2121
3869877,68,0,1561784837,1561861411,1561904620,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43209,721,0.20202287549857026,364.5,-1,5.914035280764125,0.16640653193816535,0.028137561586657416,0.005366081003903304,0.07299287314111876,426401943743.09344
3869923,33,0,1561806604,1561806620,1561808428,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1808,31,0.03714074939145086,32,-1,5.436552802964321,0.6029776453069792,0.11091176102956292,NA,0.3520199234049175,16853313689.189394
3869923,33,0,1561806604,1561806620,1561808428,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1808,31,0.04019005844888322,32,-1,6.045187856384164,0.5895623466148012,0.09752589342483045,NA,0.3520199234049175,18740082354.79091
3869923,34,0,1561806604,1561806620,1561808428,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1808,31,0.057700146871223275,32,-1,5.851831433294232,0.640242161500463,0.10940885239068562,NA,0.3520199234049175,18140677443.21212
3869923,34,0,1561806604,1561806620,1561808428,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1808,31,0.06735695974105331,32,-1,6.024194170989736,0.6094367741719438,0.10116486236561947,NA,0.3520199234049175,18675001930.06818
3869923,35,0,1561806604,1561806620,1561808428,1,PASSIVE,liyub,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,1808,31,0.04831863040246174,32,-1,5.475675407553763,0.6182964899371018,0.11291693607041682,NA,0.3520199234049175,16974593763.416666
3869923,35,0,1561806604,1561806620,1561808428,2,PASSIVE,liyub,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,1808,31,0.06993513563638785,32,-1,5.856838473663245,0.60480766975565,0.10326521253323284,NA,0.3520199234049175,18156199268.35606
3869963,71,0,1561823289,1561823301,1561862453,1,PASSIVE,amartinez,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,39152,653,0.011384395630399032,675,-1,6.22601281641698,0.1168775549436346,0.018772456528751043,NA,0.07669931766523476,406558636912.0288
3869963,71,0,1561823289,1561823301,1561862453,2,PASSIVE,amartinez,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,39152,653,0.009818808282643431,675,-1,6.227086504972876,0.11103721308115948,0.017831326575034168,NA,0.07669931766523476,406628748774.72876
3870043,52,0,1561891184,1561891186,1561977602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86416,1440,0.5688001761521926,22.857142857142858,-1,6.04603138471552,0.1306264019103392,0.021605313237467668,1.0998375987442685e-5,0.05164958602538012,870628519399.0349
3870043,52,0,1561891184,1561891186,1561977602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86416,1440,1.3884769309380292,68.57142857142857,-1,6.143292985786279,0.10334621171778108,0.016822608323726857,0.3821750502965262,0.05164958602538012,884634189953.2242
3870043,55,0,1561891184,1561891186,1561977602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86416,1440,14.532031213299295,68.57142857142857,-1,5.70923166406976,0.2341459099353171,0.04101180749222022,0.6464817572102406,0.05164958602538012,822129359626.0454
3870043,55,0,1561891184,1561891186,1561977602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86416,1440,2.356364652686068,68.57142857142857,-1,6.0084862224796405,0.14026366784241825,0.02334426054230559,0.4487949744618385,0.05164958602538012,865222016037.0682
3870043,57,0,1561891184,1561891186,1561977602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86416,1440,0.7535549131435486,68.57142857142857,-1,5.838450992534081,0.13935888990465384,0.023869154692376285,0.2510478615483842,0.05164958602538012,840736942924.9076
3870043,57,0,1561891184,1561891186,1561977602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86416,1440,48.88674159547496,68.57142857142857,-1,5.641569178209301,0.35161283882452443,0.06232536156476422,0.856694204383161,0.05164958602538012,812385961662.1394
3870043,59,0,1561891184,1561891186,1561977602,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,86416,1440,7.161826268559614,68.57142857142857,-1,5.218304291499989,0.18263992610966745,0.03499986123982203,0.5990062267483207,0.05164958602538012,751435817975.9985
3870043,59,0,1561891184,1561891186,1561977602,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,86416,1440,7.883981902390758,68.57142857142857,-1,5.349189245116382,0.18528960547090592,0.03463882038573765,0.6122316167011848,0.05164958602538012,770283251296.759
3870045,65,0,1561891355,1561891356,1561934567,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43211,720,15.536235681369375,23.2258064516129,-1,5.715525041221991,0.32147335230277857,0.05624563797450303,0.3387291477435883,0.07304354504804844,411517802967.98334
3870045,65,0,1561891355,1561891356,1561934567,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43211,720,10.527328913143153,23.2258064516129,-1,5.8952188028251475,0.27124170539287323,0.04601045600934895,0.27363186365984404,0.07304354504804844,424455753803.4106
3870045,66,0,1561891355,1561891356,1561934567,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43211,720,16.133262104585572,23.2258064516129,-1,5.732031721382302,0.32568046764111575,0.05681763177028905,0.3240310716418843,0.07304354504804844,412706283939.52576
3870045,66,0,1561891355,1561891356,1561934567,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43211,720,14.788725133996127,23.2258064516129,-1,5.765964656378198,0.31889193236156416,0.055305911736523064,0.2906221715863438,0.07304354504804844,415149455259.2303
3870045,67,0,1561891355,1561891356,1561934567,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43211,720,8.566522684116192,23.2258064516129,-1,5.675013271878788,0.2630368822102748,0.04635000300593006,0.3213594513543927,0.07304354504804844,408600955575.2727
3870045,67,0,1561891355,1561891356,1561934567,2,PASSIVE,irnakat,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",16,1,16,43211,720,9.551799493970389,23.2258064516129,-1,5.880304266035458,0.263389402721473,0.04479179831608474,0.28755539771458033,0.07304354504804844,423381907154.55304
3870045,69,0,1561891355,1561891356,1561934567,1,PASSIVE,irnakat,"17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",16,17,32,43211,720,0.4916816798631943,23.2258064516129,-1,5.241754865575737,0.09493752003616356,0.01811178173547342,0.11828338820527219,0.07304354504804844,377406350321.453
